Company_Name,Category,Address,Url,Latitude,Longitude,State
St Vincent De Paul Hospital,General hospital,"W Bazar Ollur Rd, Near St. Antony Church, Pallinada, Ollur, Thrissur, Kerala 680306, India",https://www.google.co.kr/maps/place/St+Vincent+De+Paul+Hospital/data=!4m5!3m4!1s0x3ba7f0304a333927:0x18a1ad90b43335b2!8m2!3d10.4842877!4d76.2337282?authuser=0&hl=en&rclk=1,10.4842877,76.2337282,Kerala
Lisie Hospital,Private hospital,"Lisie Hospital Rd, North Kaloor, Kaloor, Ernakulam, Kerala 682018, India",https://www.google.co.kr/maps/place/Lisie+Hospital/data=!4m5!3m4!1s0x3b080d4426eb9ac7:0x2fd5f19bce123610!8m2!3d9.9882866!4d76.2881449?authuser=0&hl=en&rclk=1,9.9882866,76.2881449,Kerala
Saroja Multi-Speciality Hospital,Hospital,"Shoranur Rd, Naikkanal, Thrissur, Kerala 680020, India",https://www.google.co.kr/maps/place/Saroja+Multi-Speciality+Hospital/data=!4m5!3m4!1s0x3ba7ee5ab621d343:0x61cbfaa8234a75ae!8m2!3d10.529317!4d76.21172?authuser=0&hl=en&rclk=1,10.529317,76.21172,Kerala
"Government Distic Hospital,Perinthalmanna",Government hospital,"X6FJ+PQ4, Shanti Nagar, Perintalmanna, Kerala 679322, India","https://www.google.co.kr/maps/place/Government+Distic+Hospital,Perinthalmanna/data=!4m5!3m4!1s0x3ba7cdaebffaee37:0x33d450813b062997!8m2!3d10.9742556!4d76.2319422?authuser=0&hl=en&rclk=1",10.9742556,76.2319422,Kerala
Irinjalakuda Co-operative Hospital,Hospital,"Kolothumpady,Nadavaramba, Irinjalakuda, Kerala 680661, India",https://www.google.co.kr/maps/place/Irinjalakuda+Co-operative+Hospital/data=!4m5!3m4!1s0x3ba7f631c7fb0a6d:0xbdf8f81800da8095!8m2!3d10.3327635!4d76.2168153?authuser=0&hl=en&rclk=1,10.3327635,76.2168153,Kerala
Harrison Medical Centre,Private hospital,"Edarikode, Kottakkal, Malappuram, Kerala 676501, India",https://www.google.co.kr/maps/place/Harrison+Medical+Centre/data=!4m5!3m4!1s0x3ba7b35ceb3f3c15:0xac2c8fd6daff9f32!8m2!3d10.9957308!4d75.9828722?authuser=0&hl=en&rclk=1,10.9957308,75.9828722,Kerala
Providence Hospital,General hospital,"Vattiyoorkavu Puliyarakkonam Road, Thoppumukku Junction, Maruthankuzhi, Thiruvananthapuram, Kerala 695013, India",https://www.google.co.kr/maps/place/Providence+Hospital/data=!4m5!3m4!1s0x3b05ba1e0dab249f:0x509ffba5138706c!8m2!3d8.5263242!4d76.9924661?authuser=0&hl=en&rclk=1,8.5263242,76.9924661,Kerala
Mother Hospital (P) Ltd,Private hospital,"P.O, Olari - Pullazhi Rd, Pullazhi, Thrissur, Kerala 680012, India",https://www.google.co.kr/maps/place/Mother+Hospital+(P)+Ltd/data=!4m5!3m4!1s0x3ba7ee739e820203:0x436c138368349602!8m2!3d10.5194232!4d76.185198?authuser=0&hl=en&rclk=1,10.5194232,76.185198,Kerala
Apollo Adlux Hospital,Hospital,"Near Adlux convention center Cable Junction Ernakulam District, National Highway 47 Karukutty, Angamaly, Kerala 683576, India",https://www.google.co.kr/maps/place/Apollo+Adlux+Hospital/data=!4m5!3m4!1s0x3b080725823ffa3f:0x5c9ff49849b69126!8m2!3d10.2396817!4d76.372493?authuser=0&hl=en&rclk=1,10.2396817,76.372493,Kerala
Nyle Hospital,Hospital,"Thrissur - Kaiparambu Road, Kaiparambu, Kerala 680546, India",https://www.google.co.kr/maps/place/Nyle+Hospital/data=!4m5!3m4!1s0x3ba7eba7b947c463:0xe95ba2540de32261!8m2!3d10.61113!4d76.1337338?authuser=0&hl=en&rclk=1,10.61113,76.1337338,Kerala
Nila Hospital Pvt Ltd,General hospital,"Pallipuram Road, Palakkad, Pattambi, Kerala 679303, India",https://www.google.co.kr/maps/place/Nila+Hospital+Pvt+Ltd/data=!4m5!3m4!1s0x3ba7c6800c208f65:0x71d39eb58b3d713c!8m2!3d10.80096!4d76.174505?authuser=0&hl=en&rclk=1,10.80096,76.174505,Kerala
TM Hospital (MES),Hospital,"E Tippusultan Rd, Chettuva, Kerala 680616, India",https://www.google.co.kr/maps/place/TM+Hospital+(MES)/data=!4m5!3m4!1s0x3ba792fb3addf769:0xb92d7d30501d72a7!8m2!3d10.5251189!4d76.0503493?authuser=0&hl=en&rclk=1,10.5251189,76.0503493,Kerala
Sree Chitra Tirunal Institute for Medical Sciences & Technology,Government hospital,"Jai Nagar W Rd, Chalakkuzhi, Thiruvananthapuram, Kerala 695011, India",https://www.google.co.kr/maps/place/Sree+Chitra+Tirunal+Institute+for+Medical+Sciences+%26+Technology/data=!4m5!3m4!1s0x3b05bbfc50981f59:0x1f6a83b4d9c09672!8m2!3d8.5212446!4d76.9263697?authuser=0&hl=en&rclk=1,8.5212446,76.9263697,Kerala
Aster Medcity,Specialized hospital,"Kuttisahib Road Cheranelloor, South Chittoor, Kochi, Kerala 682027, India",https://www.google.co.kr/maps/place/Aster+Medcity/data=!4m5!3m4!1s0x3b08121955555593:0x58437a57aa75f29b!8m2!3d10.0441292!4d76.2778812?authuser=0&hl=en&rclk=1,10.0441292,76.2778812,Kerala
Seventh Day Adventist Hospital,General hospital,"Post, Kanniyampuram, Ottapalam, Kerala 679104, India",https://www.google.co.kr/maps/place/Seventh+Day+Adventist+Hospital/data=!4m5!3m4!1s0x3ba7dbfb45b257b9:0xb04615be18b13f34!8m2!3d10.7770942!4d76.3581209?authuser=0&hl=en&rclk=1,10.7770942,76.3581209,Kerala
Paul's Hospital,Private hospital,"Vattakkattu Road, Kathrikadavu, Kaloor, Kochi, Kerala 682017, India",https://www.google.co.kr/maps/place/Paul's+Hospital/data=!4m5!3m4!1s0x3b080d38ecf95191:0xbe61280d736bc2c2!8m2!3d9.988293!4d76.29588?authuser=0&hl=en&rclk=1,9.988293,76.29588,Kerala
M.A.J. Hospital,Private hospital,"Market Rd, Edappally, Kochi, Kerala 682024, India",https://www.google.co.kr/maps/place/M.A.J.+Hospital/data=!4m5!3m4!1s0x3b080d047a1f1221:0x84a9e49ad5bb9d01!8m2!3d10.021296!4d76.3078324?authuser=0&hl=en&rclk=1,10.021296,76.3078324,Kerala
Elite Mission Hospital Thrissur - Hospitals in Thrissur,Hospital,"Koorkenchery Rd, Koorkenchery, Thrissur, Kerala 680007, India",https://www.google.co.kr/maps/place/Elite+Mission+Hospital+Thrissur+-+Hospitals+in+Thrissur/data=!4m5!3m4!1s0x3ba7ee251698f395:0xfbf64cfcfea5fd47!8m2!3d10.50237!4d76.21108?authuser=0&hl=en&rclk=1,10.50237,76.21108,Kerala
Sree Uthradom Thirunal (SUT) Hospital Pattom Thiruvananthapuram,Private hospital,"Near, Palace View Rd, Vrindavan Gardens, Pattom, Thiruvananthapuram, Kerala 695004, India",https://www.google.co.kr/maps/place/Sree+Uthradom+Thirunal+(SUT)+Hospital+Pattom+Thiruvananthapuram/data=!4m5!3m4!1s0x3b05bbdd9a575f8f:0xd12f348b01e017e7!8m2!3d8.516323!4d76.94036?authuser=0&hl=en&rclk=1,8.516323,76.94036,Kerala
BABY MEMORIAL HOSPITAL,Hospital,"Indira Gandhi Rd, Arayidathupalam, Kozhikode, Kerala 673004, India",https://www.google.co.kr/maps/place/BABY+MEMORIAL+HOSPITAL/data=!4m5!3m4!1s0x3ba6594f77867809:0x54b4b574095ae85c!8m2!3d11.260237!4d75.7925731?authuser=0&hl=en&rclk=1,11.260237,75.7925731,Kerala
RIMS Hospital,Hospital,"Pala - Ponkunnam Rd, Kaduvamuzhi, Erattupetta, Kerala 686121, India",https://www.google.co.kr/maps/place/RIMS+Hospital/data=!4m5!3m4!1s0x3b07cb00c35eb4f5:0x104d2210748fd70!8m2!3d9.6925228!4d76.7746961?authuser=0&hl=en&rclk=1,9.6925228,76.7746961,Kerala
Meitra Hospital,Private hospital,"Building No. 38/2208-B Karaparamba – Kunduparamba, Mini Bypass Rd, Edakkad, Kerala 673005, India",https://www.google.co.kr/maps/place/Meitra+Hospital/data=!4m5!3m4!1s0x3ba65ef1de5acd3b:0x177902e4b9f485f0!8m2!3d11.3015185!4d75.7749188?authuser=0&hl=en&rclk=1,11.3015185,75.7749188,Kerala
Aster Medicity,Hospital,"South Chittoor, Kochi, Kerala 682027, India",https://www.google.co.kr/maps/place/Aster+Medicity/data=!4m5!3m4!1s0x3b080df3e6adaeaf:0x822ebac62acbdb00!8m2!3d10.0441415!4d76.2779399?authuser=0&hl=en&rclk=1,10.0441415,76.2779399,Kerala
City Hospital,Hospital,"Mahatma Gandhi Rd, opp. Padma Theatre, Padma Junction, Pullepady, Ernakulam, Kerala 682035, India",https://www.google.co.kr/maps/place/City+Hospital/data=!4m5!3m4!1s0x3b080d4e3276c92f:0xe5d856c824721298!8m2!3d9.9812585!4d76.2834017?authuser=0&hl=en&rclk=1,9.9812585,76.2834017,Kerala
St.Antony's Mission,General hospital,"St. Anthony's, Church Road, Pazhuvil, Kerala 680564, India",https://www.google.co.kr/maps/place/St.Antony's+Mission/data=!4m5!3m4!1s0x3ba7f392a5b478a9:0x834c1672a4d45284!8m2!3d10.4168858!4d76.1542275?authuser=0&hl=en&rclk=1,10.4168858,76.1542275,Kerala
Sree Gokulam Urban Medical Centre,Hospital,"Palace Rd, near Kalivilakam Temple, Kizhakkupuram, Attingal, Kerala 695101, India",https://www.google.co.kr/maps/place/Sree+Gokulam+Urban+Medical+Centre/data=!4m5!3m4!1s0x3b05e9f7c2b36833:0x5b2111aeb1adbf3b!8m2!3d8.6934869!4d76.8129549?authuser=0&hl=en&rclk=1,8.6934869,76.8129549,Kerala
District Hospital Thrissur,Hospital,"St Thomas College Rd, Keerankulangara, Thrissur, Kerala 680020, India",https://www.google.co.kr/maps/place/District+Hospital+Thrissur/data=!4m5!3m4!1s0x3ba7ef599a5c231d:0x8e2a4e2f082b0db1!8m2!3d10.5240385!4d76.2191249?authuser=0&hl=en&rclk=1,10.5240385,76.2191249,Kerala
Daya General Hospital & Speciality Surgical Centre-Thrissur,Hospital,"State Highway 22, Viyyoor-Peringavu Rd, Peringavu, Thrissur, Kerala 680022, India",https://www.google.co.kr/maps/place/Daya+General+Hospital+%26+Speciality+Surgical+Centre-Thrissur/data=!4m5!3m4!1s0x3ba7eefa3d678f8d:0xbe3c105f7e4caf8f!8m2!3d10.546102!4d76.214621?authuser=0&hl=en&rclk=1,10.546102,76.214621,Kerala
Ernakulam Medical Centre,Private hospital,"National Highway Bypass, NH 66, Palarivattom, Kochi, Kerala 682028, India",https://www.google.co.kr/maps/place/Ernakulam+Medical+Centre/data=!4m5!3m4!1s0x3b080d1e5609dfa1:0xe1a3b8645715518a!8m2!3d9.9995404!4d76.3145778?authuser=0&hl=en&rclk=1,9.9995404,76.3145778,Kerala
Shanthi Clinic Dr.Chandrika Joy,General hospital,"PCJQ+M5J, Thrissur, Kerala 680588, India",https://www.google.co.kr/maps/place/Shanthi+Clinic+Dr.Chandrika+Joy/data=!4m5!3m4!1s0x3ba7df73f17eaf9b:0x1b4ca83e3783e5e0!8m2!3d10.7317199!4d76.4378902?authuser=0&hl=en&rclk=1,10.7317199,76.4378902,Kerala
Government District Hospital,General hospital,"Ottupara, Kodungallur - Shornur Rd, Ottupara, Wadackanchery, Kerala 680590, India",https://www.google.co.kr/maps/place/Government+District+Hospital/data=!4m5!3m4!1s0x3ba7e8190db22e3b:0x202179d85595aac6!8m2!3d10.6657216!4d76.2520212?authuser=0&hl=en&rclk=1,10.6657216,76.2520212,Kerala
Hospitals,Hospital,"VGXR+932, Kalladikode, Kerala 678596, India",https://www.google.co.kr/maps/place/Hospitals/data=!4m5!3m4!1s0x3ba87984ffffffff:0xd093850c3a6fb9ea!8m2!3d10.8983826!4d76.5401525?authuser=0&hl=en&rclk=1,10.8983826,76.5401525,Kerala
Amrita Institute of Medical Science (Amrita Hospital),Hospital,"Ponekkara, P. O, Kochi, Kerala 682041, India",https://www.google.co.kr/maps/place/Amrita+Institute+of+Medical+Science+(Amrita+Hospital)/data=!4m5!3m4!1s0x3b080d9435ab9d67:0x3f9432b104f24fa2!8m2!3d10.0328923!4d76.293442?authuser=0&hl=en&rclk=1,10.0328923,76.293442,Kerala
Apollo Adlux Hospital,Hospital,"Near Adlux convention center, Karukutty, Angamaly, Karukutty, Kerala 683576, India",https://www.google.co.kr/maps/place/Apollo+Adlux+Hospital/data=!4m5!3m4!1s0x3b08016eea07f62d:0xc4b87993aaa7cd3a!8m2!3d10.2458734!4d76.3926668?authuser=0&hl=en&rclk=1,10.2458734,76.3926668,Kerala
Amrita Hospital,Private hospital,"C379+6JX, Ponekkara, P. O, Kochi, Kerala 682041, India",https://www.google.co.kr/maps/place/Amrita+Hospital/data=!4m5!3m4!1s0x3b065b9775c85121:0x438e484cf3531575!8m2!3d9.4131165!4d77.0691186?authuser=0&hl=en&rclk=1,9.4131165,77.0691186,Kerala
Evershine Hospital (Kochi),Hospital,"No:962A, Manimala Road, Near Edapally Post Office, Edappally, Kochi, Kerala 682024, India",https://www.google.co.kr/maps/place/Evershine+Hospital+(Kochi)/data=!4m5!3m4!1s0x3b080da7c15c8de5:0x3978be16a3484253!8m2!3d10.0191245!4d76.3044412?authuser=0&hl=en&rclk=1,10.0191245,76.3044412,Kerala
Chaithanya ENT Hospital,Private hospital,"38, 685 A, Sahodaran Ayyappan Rd, Kadavanthra, Kochi, Kerala 682016, India",https://www.google.co.kr/maps/place/Chaithanya+ENT+Hospital/data=!4m5!3m4!1s0x3b0872c9a8437471:0x868c269260230984!8m2!3d9.9664482!4d76.2970796?authuser=0&hl=en&rclk=1,9.9664482,76.2970796,Kerala
Avitis Institute Of Medical Sciences,Hospital,"Building#: XX/882, Pollachi- Trissur Main Road, near Japamalarani Church, Nenmara, Kerala 678508, India",https://www.google.co.kr/maps/place/Avitis+Institute+Of+Medical+Sciences/data=!4m5!3m4!1s0x3ba80e9ac7012d57:0xe17c2802d6e8a2b6!8m2!3d10.5904084!4d76.5824724?authuser=0&hl=en&rclk=1,10.5904084,76.5824724,Kerala
"Dr.T.S.LEKHA RAJ'S Homoeopathic Medical Centre,",General hospital,"Ottappalam Mannarkkad Rd, Sreekrishnapuram, Kerala 679514, India","https://www.google.co.kr/maps/place/Dr.T.S.LEKHA+RAJ'S+Homoeopathic+Medical+Centre,/data=!4m5!3m4!1s0x3ba7d79939d62ce5:0xb5b9aa4f84ad8d6c!8m2!3d10.8976799!4d76.4018743?authuser=0&hl=en&rclk=1",10.8976799,76.4018743,Kerala
NIMS Hospital,Private hospital,"Aralumoodu, Neyyattinkara, Kerala 695123, India",https://www.google.co.kr/maps/place/NIMS+Hospital/data=!4m5!3m4!1s0x3b05af08ada78f17:0x266275e9e01868be!8m2!3d8.4122195!4d77.0659184?authuser=0&hl=en&rclk=1,8.4122195,77.0659184,Kerala
Sreerudra Ayurveda Multi Speciality Hospital,Hospital,"Kaithavana, Alappuzha, Kerala 688003, India",https://www.google.co.kr/maps/place/Sreerudra+Ayurveda+Multi+Speciality+Hospital/data=!4m5!3m4!1s0x3b0884bedf9402bd:0x759b1a377a112d72!8m2!3d9.471198!4d76.3442735?authuser=0&hl=en&rclk=1,9.471198,76.3442735,Kerala
St. Mary's Hospital,Private hospital,"Thodupuzha - Moolamattom Road, Thodupuzha, Kerala 685584, India",https://www.google.co.kr/maps/place/St.+Mary's+Hospital/data=!4m5!3m4!1s0x3b07c4120547b1f9:0x64f8e8435fa47b91!8m2!3d9.8921271!4d76.7157045?authuser=0&hl=en&rclk=1,9.8921271,76.7157045,Kerala
Sree Subramania Ayurvedic Nursing Home,Hospital,"Kozhikode Balussery Rd, Karikkamkulam, Karuvissery, Kozhikode, Kerala 673010, India",https://www.google.co.kr/maps/place/Sree+Subramania+Ayurvedic+Nursing+Home/data=!4m5!3m4!1s0x3ba65938563d4747:0x4f85f03c99d40df5!8m2!3d11.2941041!4d75.7903965?authuser=0&hl=en&rclk=1,11.2941041,75.7903965,Kerala
R V Hospital,Hospital,"Pulimoodu, Chirayinkeezhu, Kerala 695304, India",https://www.google.co.kr/maps/place/R+V+Hospital/data=!4m5!3m4!1s0x3b05ea445dfb2d11:0xd62b9a01d6d18270!8m2!3d8.6631096!4d76.7956566?authuser=0&hl=en&rclk=1,8.6631096,76.7956566,Kerala
St. Thomas Hospital; Chethipuzha.,Private hospital,"Chethipuzha Kurussummoodu P O, Changanassery, Kerala 686104, India",https://www.google.co.kr/maps/place/St.+Thomas+Hospital;+Chethipuzha./data=!4m5!3m4!1s0x3b062f5591e588e5:0x3976fba36fc090d3!8m2!3d9.462236!4d76.5525681?authuser=0&hl=en&rclk=1,9.462236,76.5525681,Kerala
Divine Medical Mission Hospital,Hospital,"HFQM+P76, Vadakkencherry, Kerala 678683, India",https://www.google.co.kr/maps/place/Divine+Medical+Mission+Hospital/data=!4m5!3m4!1s0x3ba8098c6f9704b9:0x995fa90894b481a6!8m2!3d10.5892767!4d76.4831344?authuser=0&hl=en&rclk=1,10.5892767,76.4831344,Kerala
Jubilee Memorial Hospital,Hospital,"Sunny Meads Ln, University of Kerala Senate House Campus, Palayam, Thiruvananthapuram, Kerala 695034, India",https://www.google.co.kr/maps/place/Jubilee+Memorial+Hospital/data=!4m5!3m4!1s0x3b05bbb82dc52a2f:0xb02e069e2157e4cb!8m2!3d8.5020263!4d76.9523279?authuser=0&hl=en&rclk=1,8.5020263,76.9523279,Kerala
Chest Hospital,Private hospital,"Pavamani Rd, opposite EMS Stadium, Palayam, Kozhikode, Kerala 673004, India",https://www.google.co.kr/maps/place/Chest+Hospital/data=!4m5!3m4!1s0x3ba65c7a04010585:0x5629148c5cf2c1ce!8m2!3d11.2551114!4d75.7857375?authuser=0&hl=en&rclk=1,11.2551114,75.7857375,Kerala
"Providence Hospital, Thumpoly, Alappuzha",Hospital,"Thumpoly Road, Near Pomkavu NH66 Junction, Thumpoly, Alappuzha, Kerala 688521, India","https://www.google.co.kr/maps/place/Providence+Hospital,+Thumpoly,+Alappuzha/data=!4m5!3m4!1s0x3b088430890149e5:0x1d8a89fa6acac820!8m2!3d9.5260443!4d76.3286143?authuser=0&hl=en&rclk=1",9.5260443,76.3286143,Kerala
SP Fort Hospital,Private hospital,"Anakottil St, West Fort, Pazhavangadi, Thiruvananthapuram, Kerala 695023, India",https://www.google.co.kr/maps/place/SP+Fort+Hospital/data=!4m5!3m4!1s0x3b05bba02be0f243:0x82c084336ea69a94!8m2!3d8.4846928!4d76.9414602?authuser=0&hl=en&rclk=1,8.4846928,76.9414602,Kerala
PRS Hospital,Hospital,"NH 47, Killipalam, Thiruvananthapuram, Kerala 695002, India",https://www.google.co.kr/maps/place/PRS+Hospital/data=!4m5!3m4!1s0x3b05baff9bc72e2f:0x9f235923a08c86b2!8m2!3d8.4809296!4d76.9590428?authuser=0&hl=en&rclk=1,8.4809296,76.9590428,Kerala
Thriprayar Government Hospital,General hospital,"Cherpu Thriprayar Road, Peringottukara, Thanniyam, Kerala 680564, India",https://www.google.co.kr/maps/place/Thriprayar+Government+Hospital/data=!4m5!3m4!1s0x3ba7f37ab7315963:0xdc3f1ac6ec275d11!8m2!3d10.4141617!4d76.1219662?authuser=0&hl=en&rclk=1,10.4141617,76.1219662,Kerala
"Jubilee Mission Hospital, Eastfort Thrissur",Hospital,"P.B, No.737, Jubilee Mission Rd, Thrissur, Kerala 680005, India","https://www.google.co.kr/maps/place/Jubilee+Mission+Hospital,+Eastfort+Thrissur/data=!4m5!3m4!1s0x3ba7efb50b8b1fdf:0x62bc4cc94f71fd3d!8m2!3d10.520068!4d76.227283?authuser=0&hl=en&rclk=1",10.520068,76.227283,Kerala
Chari's Medical Mission Hospital,Private hospital,"SH 1, Mudavoor Rd, Muvattupuzha, Kerala 6866673, India",https://www.google.co.kr/maps/place/Chari's+Medical+Mission+Hospital/data=!4m5!3m4!1s0x3b07e73f843a31cb:0x20c76730b2611ed2!8m2!3d10.0074949!4d76.5694791?authuser=0&hl=en&rclk=1,10.0074949,76.5694791,Kerala
"Chazhikattu Hospital, Thodupuzha",Hospital,"River View Rd, Thodupuzha, Kerala 685584, India","https://www.google.co.kr/maps/place/Chazhikattu+Hospital,+Thodupuzha/data=!4m5!3m4!1s0x3b07c474a8b4265b:0x74a9939d1bcaece6!8m2!3d9.8980972!4d76.7098732?authuser=0&hl=en&rclk=1",9.8980972,76.7098732,Kerala
Aster MIMS Kottakkal,Hospital,"NH 66, Calicut, Thrissur Road, Changuvetty, Kerala 676501, India",https://www.google.co.kr/maps/place/Aster+MIMS+Kottakkal/data=!4m5!3m4!1s0x3ba7b4a094bcf0ef:0x88e0cb44559a419f!8m2!3d10.9958562!4d75.9939897?authuser=0&hl=en&rclk=1,10.9958562,75.9939897,Kerala
Ahalia Diabetes Hospital,Hospital,"P O, Ahalia Campus, Kozhippara, Kerala 678557, India",https://www.google.co.kr/maps/place/Ahalia+Diabetes+Hospital/data=!4m5!3m4!1s0x3ba84200b63faad5:0xf1a6ec5806a1bc53!8m2!3d10.7918328!4d76.8275683?authuser=0&hl=en&rclk=1,10.7918328,76.8275683,Kerala
Hospital Site,Hospital,"Ernakulam - Thekkady Rd, Padamughal, Vazhakkala, Kochi, Kerala 682021, India",https://www.google.co.kr/maps/place/Hospital+Site/data=!4m5!3m4!1s0x3b080d1833cf2b23:0x668a040cb37dd9cb!8m2!3d10.0126795!4d76.3286624?authuser=0&hl=en&rclk=1,10.0126795,76.3286624,Kerala
Taluk Head Quarters Hospital,General hospital,"Ottapalam - Cherppulassery Rd, Aditya Nagar, Ottapalam, Kerala 679102, India",https://www.google.co.kr/maps/place/Taluk+Head+Quarters+Hospital/data=!4m5!3m4!1s0x3ba7d95acf68f3b7:0x675d8abdf7911082!8m2!3d10.7796254!4d76.3746707?authuser=0&hl=en&rclk=1,10.7796254,76.3746707,Kerala
Meditrina Hospitals Pvt. Ltd.,Private hospital,"Kollam - Ayoor Road, Bypass Road, Ayathil, Kollam, Kerala 691021, India",https://www.google.co.kr/maps/place/Meditrina+Hospitals+Pvt.+Ltd./data=!4m5!3m4!1s0x3b05fc551f34daad:0x21bc9a36d8222e6d!8m2!3d8.8922135!4d76.6324605?authuser=0&hl=en&rclk=1,8.8922135,76.6324605,Kerala
Samaritan Hospital,Hospital,"Pukkattupady Kizhakkambalam Road Pazhanganad, Kizhakkambalam, Kochi, Kerala 680562, India",https://www.google.co.kr/maps/place/Samaritan+Hospital/data=!4m5!3m4!1s0x3b080bc78e42da87:0xc77d251d08b8292b!8m2!3d10.0440694!4d76.3975194?authuser=0&hl=en&rclk=1,10.0440694,76.3975194,Kerala
KIMS Kollam Multispeciality Hospital,Specialized hospital,"Sithara Jn, Kottiyam, Kerala 691571, India",https://www.google.co.kr/maps/place/KIMS+Kollam+Multispeciality+Hospital/data=!4m5!3m4!1s0x3b05e37c2229f57d:0x98af3ad9bfa8ef3d!8m2!3d8.8645264!4d76.6813372?authuser=0&hl=en&rclk=1,8.8645264,76.6813372,Kerala
"MAGJ Hospital, Mookkannoor, Angamaly",Hospital,"P.O, Mookkannoor, Mookkannoor Ezhattumugham Rd, Angamaly, Kerala 683577, India","https://www.google.co.kr/maps/place/MAGJ+Hospital,+Mookkannoor,+Angamaly/data=!4m5!3m4!1s0x3b080721c88ae3fb:0xe4528a43d4364960!8m2!3d10.2205562!4d76.4135571?authuser=0&hl=en&rclk=1",10.2205562,76.4135571,Kerala
CIMAR EDAPPAL HOSPITAL,Hospital,"Edappal Hospitals Pvt. Ltd., Edappal, Malappuram District,, Edappal, Kerala 679576, India",https://www.google.co.kr/maps/place/CIMAR+EDAPPAL+HOSPITAL/data=!4m5!3m4!1s0x3ba7b96df0647947:0x1bb932a64927ab95!8m2!3d10.782913!4d76.011001?authuser=0&hl=en&rclk=1,10.782913,76.011001,Kerala
S N Hospital,Private hospital,"Kadapra Niranam Road Post Office Near Niranam Niranam, Thiruvalla, Kerala 689621, India",https://www.google.co.kr/maps/place/S+N+Hospital/data=!4m5!3m4!1s0x3b06216e318f3329:0x48b8dcbb1a3f63d!8m2!3d9.3423061!4d76.5340118?authuser=0&hl=en&rclk=1,9.3423061,76.5340118,Kerala
Dr Arwari`s Nam Hospital,Hospital,"8/352, Thirumalai Devesom East Sannidhi Road, Mattancherry, Mattancherry, Ernakulam, Kerala 680002, India",https://www.google.co.kr/maps/place/Dr+Arwari%60s+Nam+Hospital/data=!4m5!3m4!1s0x3b086d440f430077:0x5a3d80a2d027cdeb!8m2!3d9.9563139!4d76.2544067?authuser=0&hl=en&rclk=1,9.9563139,76.2544067,Kerala
Futureace Hospital,Hospital,"ECRA-67, Nethaji Nagar, Edappally, Kochi, Kerala 682024, India",https://www.google.co.kr/maps/place/Futureace+Hospital/data=!4m5!3m4!1s0x3b080d06333ded47:0x9635c55a74f45bd9!8m2!3d10.0319047!4d76.3041837?authuser=0&hl=en&rclk=1,10.0319047,76.3041837,Kerala
SNIMS,Hospital,"Chalakka - Kuthiathode Rd, North Kuthiathode, Kunnukara, Kerala 683594, India",https://www.google.co.kr/maps/place/SNIMS/data=!4m5!3m4!1s0x3b0805507dd96c2b:0xc5c2ab52b0eae991!8m2!3d10.1563404!4d76.2821922?authuser=0&hl=en&rclk=1,10.1563404,76.2821922,Kerala
Imbichibava Memorial Taluk Hospital,General hospital,"Malappuram, Ponnani, Kerala 679583, India",https://www.google.co.kr/maps/place/Imbichibava+Memorial+Taluk+Hospital/data=!4m5!3m4!1s0x3ba7bb3defe830bd:0xf240e0950ba2c7c6!8m2!3d10.7748299!4d75.9222745?authuser=0&hl=en&rclk=1,10.7748299,75.9222745,Kerala
Stoners Hospital,Hospital,"Thrissur, Kerala 680722, India",https://www.google.co.kr/maps/place/Stoners+Hospital/data=!4m5!3m4!1s0x3ba7f90b1aca4b7f:0xaa4a0ef397ea386d!8m2!3d10.3281641!4d76.3184069?authuser=0&hl=en&rclk=1,10.3281641,76.3184069,Kerala
H M L Hospital,Hospital,"H2M7+GQM, Parakkunn, Pozhuthana, Kerala 673575, India",https://www.google.co.kr/maps/place/H+M+L+Hospital/data=!4m5!3m4!1s0x3ba673b2c8b0bdb9:0x85856f8bbddda9e5!8m2!3d11.5838447!4d76.0144083?authuser=0&hl=en&rclk=1,11.5838447,76.0144083,Kerala
St. John's Hospital,Private hospital,"Kattappana, Kerala 685515, India",https://www.google.co.kr/maps/place/St.+John's+Hospital/data=!4m5!3m4!1s0x3b07a9565907dbdd:0x3d3acbc5e35d2abf!8m2!3d9.746985!4d77.1097959?authuser=0&hl=en&rclk=1,9.746985,77.1097959,Kerala
Kalliyath Hospital,General hospital,"Pookkayil, Tirur, Kerala 676107, India",https://www.google.co.kr/maps/place/Kalliyath+Hospital/data=!4m5!3m4!1s0x3ba7b21d1e27f40d:0x156a12a915910432!8m2!3d10.9251477!4d75.9131683?authuser=0&hl=en&rclk=1,10.9251477,75.9131683,Kerala
GMH HOSPITAL,Hospital,"Kanakakkunnu Rd, Kerala 680732, India",https://www.google.co.kr/maps/place/GMH+HOSPITAL/data=!4m5!3m4!1s0x3b0803c399898b5b:0x576f54139d212f5c!8m2!3d10.2354657!4d76.2727101?authuser=0&hl=en&rclk=1,10.2354657,76.2727101,Kerala
Salys Surgical Maternity Hospital,Hospital,"Rajagiri Road, Kochi, Kerala 682104, India",https://www.google.co.kr/maps/place/Salys+Surgical+Maternity+Hospital/data=!4m5!3m4!1s0x3b086d7aa98fd715:0xef00fa64df53ab1b!8m2!3d9.9312328!4d76.2673042?authuser=0&hl=en&rclk=1,9.9312328,76.2673042,Kerala
